Date,Time,Code,Object,Area,Status,Comment,CO2abs,dCO2ZP,dCO2MP,H2Oabs,dH2OZP,dH2OMP,Flow,Pamb,Aux1,Aux2,Tcuv,Tleaf,Tamb,Ttop,PARtop,PARbot,PARamb,Imp,rh,E,VPD,GH2O,A,ci,ca,wa
15/06/2021,00:14:59,MP_010,4,8.44,AFF2FF013FF----------4FF------,,417.9688,3.612688,7.097636,11907.56,14.92261,6098.447,500.03,101.14,2206,1811,14.97,14.58,15.66,14.94,0,0.9,0.3,5,106.95,3.67022,-1.61421,-2273.695,-3.611488,420.0353,421.45,17991.1
15/06/2021,00:19:10,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.9219,3.612688,-0.858977,11903.62,14.92261,6331.218,500.04,101.15,2206,1810,14.98,14.69,15.44,15.03,749.7,1.6,0.3,5,108.29,3.811639,-1.734999,-2196.912,1.073387,415.334,413.45,18219.9
15/06/2021,00:23:20,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.901,3.612688,7.194997,11904.56,14.92261,6093.309,500.04,101.15,2205,1808,14.98,14.6,15.5,14.94,0.2,1.3,0,5,106.83,3.667185,-1.594012,-2300.602,-3.668055,420.0424,421.48,17983
15/06/2021,00:27:31,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.9492,3.612688,-0.8940576,11905.78,14.92261,6327.458,500.04,101.154,2204,1808,14.99,14.7,15.6,15.03,749.5,1.3,0.3,5,108.19,3.809325,-1.719873,-2214.887,1.09513,415.3256,413.44,18218.3
15/06/2021,00:31:41,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.9492,3.612688,7.256218,11908.35,14.92261,6083.962,500.05,101.155,2202,1807,14.98,14.59,15.49,14.94,0,1.6,0,5,106.81,3.661583,-1.59089,-2301.594,-3.702399,420.1277,421.59,17977.4
15/06/2021,00:35:52,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.8925,3.612688,-0.8511862,11905.45,14.92261,6331.563,500.08,101.139,2201,1807,14.99,14.7,15.68,15.05,749.7,1.8,0.3,5,108.18,3.812175,-1.720966,-2215.137,1.068853,415.2938,413.43,18222.1
15/06/2021,00:40:03,ZPi010,0,8.44,AFF2FF013FF----------4--------,,417.46,4.532337,,11916.52,181.5026,,500.04,101.123,2200,1804,14.98,14.6,15.52,14.94,0.3,0.9,0.2,5,,,,,,,418.38,12083.1
15/06/2021,00:44:14,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.0141,4.532337,7.178084,11902.77,181.5026,6001.097,500.09,101.118,2201,1805,15,14.58,15.47,14.96,0.3,1.6,0.2,5,105.17,3.51045,-1.337002,-2625.612,-3.044368,419.7274,420.66,17722.4
15/06/2021,00:48:25,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.8597,4.532337,-0.790663,11902.83,181.5026,6308.805,500.01,101.122,2200,1804,14.98,14.68,15.54,15.07,749.7,1.4,0.3,5,107.08,3.696643,-1.541181,-2398.578,1.628499,414.5901,412.54,18030.1
15/06/2021,00:52:35,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.947,4.532337,7.323179,11903.7,181.5026,6065.065,500.08,101.129,2197,1806,14.97,14.58,15.4,14.94,0.2,1.1,0.2,5,105.72,3.549215,-1.404857,-2526.389,-3.146898,419.7156,420.74,17787.3
15/06/2021,00:56:46,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.9038,4.532337,-0.8070968,11903.89,181.5026,6311.279,500.05,101.131,2199,1808,14.98,14.69,15.24,15.04,749.8,1.6,0.1,5,107.15,3.698439,-1.541902,-2398.62,1.63764,414.6243,412.56,18033.7
15/06/2021,01:00:56,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.0535,4.532337,7.42332,11905.7,181.5026,6055.048,499.96,101.13,2196,1805,14.98,14.58,15.28,14.94,0.3,0.9,0.1,5,105.64,3.542293,-1.399501,-2531.111,-3.203641,419.8878,420.94,17779.2
15/06/2021,01:05:07,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.0066,4.532337,-0.8855308,11906.78,181.5026,6305.27,500.02,101.125,2192,1802,14.98,14.68,15.35,15.04,749.7,2,0.2,5,107.12,3.69457,-1.542634,-2394.974,1.685415,414.682,412.59,18030.6
15/06/2021,01:09:17,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.0567,4.532337,7.466155,11900.81,181.5026,6055.688,500.08,101.115,2193,1803,14.99,14.59,15.3,14.94,0.3,1.1,0.1,5,105.54,3.543496,-1.384546,-2559.32,-3.230093,419.9299,420.99,17775
15/06/2021,01:13:28,MP_010,4,8.44,AFF2FF013FF----------4FF------,,418.0489,4.532337,-0.8399774,11903.6,181.5026,6303.538,500.03,101.114,2191,1799,14.99,14.7,15.34,15.04,749.7,1.4,0.1,5,107.01,3.693583,-1.524143,-2423.385,1.658576,414.7279,412.68,18025.6
15/06/2021,01:17:38,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.0072,4.532337,7.482098,11905.06,181.5026,6056.331,500.04,101.115,2192,1801,14.98,14.59,15.38,14.95,0.2,1.1,0.1,5,105.59,3.543625,-1.38662,-2555.584,-3.239338,419.889,420.96,17779.9
15/06/2021,01:21:49,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.9503,4.532337,-0.8445905,11899.73,181.5026,6298.361,499.99,101.117,2190,1802,14.98,14.68,15.19,15.04,749.7,1.6,0.2,5,107.05,3.690176,-1.536228,-2402.101,1.662881,414.6444,412.57,18016.6
15/06/2021,01:25:59,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.0352,4.532337,7.529173,11901.97,181.5026,6042.823,500.04,101.122,2189,1799,14.99,14.59,15.15,14.94,0.2,1.4,0,5,105.49,3.535454,-1.374047,-2573.023,-3.264072,419.9543,421.03,17763.3
15/06/2021,01:30:10,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.1966,4.532337,-0.8958375,11902.29,181.5026,6288.858,500.02,101.119,2187,1798,14.98,14.67,15.23,15.03,749.7,1.6,0.2,5,106.96,3.68459,-1.533605,-2402.568,1.694977,414.8589,412.77,18009.6
15/06/2021,01:34:20,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.1039,4.532337,7.528918,11901.2,181.5026,6044.586,500.05,101.114,2188,1799,14.98,14.58,15.08,14.94,0.2,1.6,0.2,5,105.52,3.536576,-1.379654,-2563.379,-3.264664,420.0189,421.1,17764.3
15/06/2021,01:38:31,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.2438,4.532337,-0.9075277,11903.29,181.5026,6283.129,500.08,101.126,2186,1797,14.98,14.66,15.04,15.04,749.5,1.4,0.1,5,106.98,3.681577,-1.539346,-2391.65,1.703419,414.9089,412.8,18004.9
15/06/2021,01:42:41,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.3927,4.532337,7.569896,11904.22,181.5026,6032.341,499.99,101.129,2184,1796,14.99,14.58,15.07,14.94,0.2,0.5,0.1,5,105.45,3.528697,-1.378803,-2559.246,-3.286553,420.3322,421.43,17755.1
15/06/2021,01:46:52,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.4566,4.532337,-0.8754452,11902.3,181.5026,6282.458,500,101.123,2184,1796,14.98,14.68,15.17,15.03,749.7,1.8,0.3,5,106.94,3.68057,-1.519411,-2422.367,1.683405,415.1145,413.05,18003.3
15/06/2021,01:51:02,MP_010,4,8.44,AFF2FF013FF----------4--------,,418.649,4.532337,7.606233,11902.65,181.5026,6030.462,500.08,101.13,2182,1796,14.98,14.58,14.94,14.94,0,1.1,0.1,5,105.44,3.528195,-1.367158,-2580.679,-3.309233,420.6208,421.72,17751.6
15/06/2021,01:55:13,MP_010,4,8.44,AFF2FF013FF----------4--------,,419.0124,4.532337,-0.9721987,11903.17,181.5026,6281.273,500,101.132,2180,1795,14.98,14.67,14.94,15.05,749.7,1.8,0.3,5,106.97,3.679893,-1.528005,-2408.298,1.739349,415.6226,413.51,18003
15/06/2021,01:59:23,MP_010,4,8.44,AFF2FF013FF----------4FF------,,419.3387,4.532337,7.678734,11903.9,181.5026,6016.588,500.08,101.136,2179,1791,14.98,14.55,14.9,14.94,0.2,1.1,0.1,5,105.42,3.519799,-1.392277,-2528.088,-3.351342,421.3335,422.49,17739
15/06/2021,02:03:34,MP_010,4,8.44,AFF2FF013FF----------4--------,,419.6487,4.532337,-0.9787779,11904.26,181.5026,6252.467,500.07,101.143,2180,1794,14.98,14.67,14.94,15.02,749.7,1.6,0,5,106.81,3.662908,-1.501341,-2439.757,1.748406,416.228,414.14,17975.2
15/06/2021,02:07:44,MP_010,4,8.44,AFF2FF013FF----------4--------,,419.9315,4.532337,7.710103,11908.94,181.5026,6010.607,500.01,101.143,2176,1789,14.99,14.59,15.12,14.95,0.2,1.1,0.1,5,105.35,3.515711,-1.348116,-2607.87,-3.370141,421.9818,423.11,17738
15/06/2021,02:11:55,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.1686,4.532337,-0.9655304,11903.25,181.5026,6262.407,500.02,101.144,2174,1791,14.99,14.68,14.86,15.03,749.8,1.4,0.3,5,106.81,3.668536,-1.500936,-2444.166,1.735913,416.752,414.67,17984.2
15/06/2021,02:16:05,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.3477,4.532337,7.701479,11903.12,181.5026,6014.255,500.1,101.135,2175,1792,14.98,14.58,14.94,14.95,0.2,1.1,0,5,105.35,3.518491,-1.358815,-2589.382,-3.367955,422.3842,423.52,17735.9
15/06/2021,02:20:16,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.422,4.532337,-0.9912526,11902.08,181.5026,6258.865,500.03,101.13,2177,1797,14.98,14.66,14.84,15.03,749.7,1.6,0.3,5,106.82,3.666459,-1.5138,-2422.023,1.751247,417.0086,414.9,17979.4
15/06/2021,02:24:26,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.4767,4.532337,7.786565,11904.93,181.5026,6001.994,500.03,101.133,2174,1790,14.98,14.59,14.98,14.94,0.2,1.1,0.2,5,105.3,3.510581,-1.339543,-2620.73,-3.415511,422.5821,423.73,17725.4
15/06/2021,02:28:37,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.3261,4.532337,-0.9743597,11901.79,181.5026,6258.383,500.03,101.141,2172,1791,14.98,14.66,14.95,15.04,749.7,1.4,0.3,5,106.8,3.666165,-1.514327,-2420.987,1.74165,416.9241,414.82,17978.7
15/06/2021,02:32:47,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.4875,4.532337,7.869447,11903.93,181.5026,5997.056,500.12,101.139,2173,1790,14.98,14.58,14.88,14.94,0,1.1,0.2,5,105.29,3.50824,-1.34357,-2611.133,-3.464323,422.6419,423.82,17719.5
15/06/2021,02:36:58,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.4863,4.532337,-1.006135,11905.4,181.5026,6237.68,500.07,101.138,2172,1788,14.98,14.67,14.76,15.03,749.7,0.5,0.1,5,106.69,3.653897,-1.487809,-2455.891,1.765352,417.0347,414.95,17961.6
15/06/2021,02:41:08,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.6205,4.532337,7.829782,11901.23,181.5026,5996.831,500.03,101.129,2172,1789,14.98,14.58,14.78,14.96,0.2,1.6,0.2,5,105.23,3.507417,-1.339878,-2617.714,-3.44042,422.7525,423.92,17716.6
15/06/2021,02:45:19,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.6422,4.532337,-1.052684,11904.58,181.5026,6239.071,500.06,101.117,2169,1789,14.98,14.67,14.87,15.03,749.7,1.1,0,5,106.71,3.65472,-1.482252,-2465.654,1.792174,417.1532,415.06,17962.2
15/06/2021,02:49:30,ZPi010,0,8.44,AFF2FF013FF----------4--------,,420.0303,5.198435,,11914.88,297.1588,,500.08,101.104,2171,1790,14.98,14.57,14.9,14.97,0.2,1.3,0.2,5,,,,,,,420.7,12030.5
15/06/2021,02:53:41,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.3896,5.198435,7.796095,11901.03,297.1588,5907.469,500.02,101.1,2169,1788,14.97,14.54,14.67,14.97,0,0.9,0.3,5,104.09,3.382987,-1.16618,-2900.913,-2.969906,422.159,422.99,17511.3
15/06/2021,02:57:52,MP_010,4,8.44,AFF2FF013FF----------4FF------,,420.1519,5.198435,-0.9638556,11905.12,297.1588,6200.099,500.09,101.116,2170,1789,14.98,14.66,14.71,15.03,749.8,1.3,0.2,5,105.77,3.561018,-1.341876,-2653.76,2.177048,416.1382,413.99,17808.1
15/06/2021,03:02:02,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.195,5.198435,7.964259,11900.59,297.1588,5967.657,500.08,101.13,2169,1789,14.98,14.56,14.65,14.94,0,0.4,0,5,104.39,3.419897,-1.207875,-2831.334,-3.085251,422.0571,422.96,17571.1
15/06/2021,03:06:13,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.4032,5.198435,-1.059158,11903.56,297.1588,6221.69,500.08,101.129,2165,1786,14.97,14.65,14.6,15.02,749.7,0.7,0.4,5,106,3.574078,-1.369977,-2608.859,2.227513,416.365,414.15,17828.1
15/06/2021,03:10:23,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.5379,5.198435,7.985394,11900.5,297.1588,5971.74,500.08,101.138,2165,1785,14.99,14.55,14.65,14.95,0,1.1,0.1,5,104.36,3.42241,-1.223934,-2796.238,-3.100099,422.4028,423.32,17575.1
15/06/2021,03:14:34,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.8617,5.198435,-1.177902,11898.07,297.1588,6231.887,500.04,101.14,2164,1785,14.98,14.66,14.65,15.03,749.7,1.8,0.2,5,105.96,3.579985,-1.373027,-2607.367,2.293932,416.7481,414.49,17832.8
15/06/2021,03:18:44,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.0621,5.198435,7.907269,11900.1,297.1588,5968.826,500.07,101.126,2161,1785,14.99,14.56,14.65,14.96,0,0.9,0.1,5,104.35,3.420569,-1.207135,-2833.626,-3.054522,422.8865,423.77,17571.8
15/06/2021,03:22:55,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.2512,5.198435,-1.195414,11898.31,297.1588,6214.517,500.07,101.136,2161,1785,14.98,14.64,14.38,15.02,749.5,1.6,0.2,5,105.83,3.569612,-1.373313,-2599.271,2.307457,417.1334,414.86,17815.7
15/06/2021,03:27:05,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.1487,5.198435,7.961074,11901.41,297.1588,5956.025,500.01,101.144,2161,1783,14.98,14.56,14.5,14.95,0,0.9,0,5,104.32,3.4124,-1.196952,-2850.907,-3.083222,423.0149,423.91,17560.3
15/06/2021,03:31:16,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.15,5.198435,-1.230523,11900.05,297.1588,6199.106,500.08,101.158,2161,1782,14.99,14.62,14.52,15.01,749.8,1.1,0.2,5,105.74,3.560341,-1.384834,-2570.951,2.33267,417.0349,414.72,17802
15/06/2021,03:35:26,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.3247,5.198435,8.011892,11902.11,297.1588,5947.571,500.02,101.144,2158,1780,14.97,14.54,14.32,14.94,0,0.9,0.2,5,104.38,3.407364,-1.211922,-2811.537,-3.112011,423.2125,424.14,17552.5
15/06/2021,03:39:37,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.4909,5.198435,-1.240201,11904.18,297.1588,6189.14,500.05,101.151,2154,1777,14.98,14.65,14.52,15.03,749.5,1.6,0.1,5,105.75,3.554122,-1.349592,-2633.479,2.339607,417.3144,415.05,17796.2
15/06/2021,03:43:47,MP_010,4,8.44,AFF2FF013FF----------4FF------,,421.9333,5.198435,7.966449,11900.33,297.1588,5955.926,500.02,101.162,2155,1779,14.98,14.57,14.33,14.96,0,1.1,0,5,104.33,3.41239,-1.191874,-2863.045,-3.089124,423.807,424.7,17559.1
15/06/2021,03:47:58,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.0694,5.198435,-1.318999,11904.25,297.1588,6193.701,500.05,101.166,2153,1778,14.97,14.64,14.43,15.02,749.8,1.3,0.1,5,105.84,3.55689,-1.362987,-2609.629,2.383367,417.8628,415.55,17800.8
15/06/2021,03:52:08,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.0695,5.198435,8.042486,11901.26,297.1588,5937.417,500.07,101.16,2155,1780,14.99,14.56,14.37,14.96,0.2,0.7,0.1,5,104.21,3.40154,-1.183654,-2873.761,-3.130471,423.998,424.91,17541.5
15/06/2021,03:56:19,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.0454,5.198435,-1.304085,11902.75,297.1588,6188.065,500.07,101.16,2150,1776,14.98,14.67,14.36,15.03,749.7,1.1,0.3,5,105.72,3.553576,-1.327368,-2677.16,2.376061,417.7903,415.54,17793.7
15/06/2021,04:00:29,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.0641,5.198435,8.025621,11904.7,297.1588,5931.649,499.98,101.155,2150,1776,14.98,14.55,14.29,14.96,0,1.3,0.1,5,104.2,3.397451,-1.194404,-2844.474,-3.118367,423.9718,424.89,17539.2
15/06/2021,04:04:40,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.227,5.198435,-1.309642,11899.71,297.1588,6176.209,499.99,101.155,2148,1775,14.99,14.64,14.29,15.02,749.7,0.7,0.1,5,105.61,3.545834,-1.335184,-2655.688,2.381363,417.986,415.72,17778.8
15/06/2021,04:08:50,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.3684,5.198435,8.118711,11906.46,297.1588,5922.27,500.05,101.16,2145,1773,14.98,14.54,14.12,14.96,0,0.7,0,5,104.2,3.392194,-1.1985,-2830.367,-3.172845,424.3342,425.29,17531.6
15/06/2021,04:13:01,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.3624,5.198435,-1.396173,11901.01,297.1588,6173.666,500.05,101.166,2146,1773,14.98,14.66,14.25,15.01,749.8,1.3,0.4,5,105.67,3.544684,-1.316152,-2693.217,2.433358,418.0332,415.77,17777.5
15/06/2021,04:17:11,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.4238,5.198435,8.156466,11903.76,297.1588,5920.346,500.07,101.163,2146,1774,14.99,14.54,14.25,14.96,0,0.7,0,5,104.13,3.391159,-1.191535,-2846.043,-3.195163,424.4203,425.38,17527
15/06/2021,04:21:22,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.4892,5.198435,-1.450306,11903.32,297.1588,6168.132,500.04,101.169,2146,1774,14.98,14.65,14.24,15.03,749.8,0.7,0.1,5,105.61,3.541316,-1.329779,-2663.085,2.466552,418.1503,415.84,17774.3
15/06/2021,04:25:32,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.4337,5.198435,8.106958,11902.18,297.1588,5912.103,500.05,101.168,2143,1772,14.98,14.54,14.23,14.96,0.2,0.7,0.2,5,104.12,3.38603,-1.185101,-2857.167,-3.16345,424.4004,425.34,17517.1
15/06/2021,04:29:43,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.1884,5.198435,-1.460723,11903.55,297.1588,6159.024,500.02,101.178,2144,1772,14.99,14.65,14.37,15.03,749.7,1.4,0.1,5,105.53,3.535587,-1.321442,-2675.552,2.47598,417.8318,415.53,17765.4
15/06/2021,04:33:53,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.1527,5.198435,8.149015,11904.05,297.1588,5910.707,500.04,101.18,2142,1772,14.97,14.55,14.41,14.96,0.2,1.3,0.3,5,104.16,3.385137,-1.174419,-2882.393,-3.187152,424.1563,425.1,17517.6
15/06/2021,04:38:04,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.7939,5.198435,-1.495494,11900.54,297.1588,6157.247,500.08,101.177,2142,1773,14.98,14.63,14.26,15.03,749.5,1.3,0.1,5,105.58,3.534977,-1.330001,-2657.875,2.498888,417.4304,415.1,17760.6
15/06/2021,04:42:14,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.8022,5.198435,8.130144,11905.31,297.1588,5911.603,500.04,101.174,2141,1769,14.98,14.55,14.06,14.95,0.2,1.1,0.1,5,104.11,3.385684,-1.177743,-2874.722,-3.174953,423.7905,424.73,17519.8
15/06/2021,04:46:25,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.4593,5.198435,-1.502135,11902.17,297.1588,6158.358,500.03,101.177,2141,1770,14.99,14.64,14.42,15.03,749.3,1.4,0.2,5,105.54,3.535289,-1.330021,-2658.071,2.503486,417.091,414.76,17763.4
15/06/2021,04:50:35,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.2949,5.198435,8.169729,11904.55,297.1588,5900.81,500.08,101.172,2142,1773,14.97,14.53,14.14,14.96,0,0.9,0.2,5,104.11,3.379383,-1.182587,-2857.62,-3.194278,423.3043,424.27,17508.2
15/06/2021,04:54:46,MP_010,4,8.44,AFF2FF013FF----------4--------,,421.075,5.198435,-1.577552,11902.44,297.1588,6152.518,500.04,101.174,2142,1772,14.99,14.65,14.36,15.03,749.5,1.1,0.3,5,105.47,3.531801,-1.305892,-2704.511,2.551301,416.617,414.3,17757.8
15/06/2021,04:58:57,ZPi010,0,8.44,AFF2FF013FF----------4--------,,420.4618,5.555687,,11913.71,385.53,,500.04,101.157,2140,1770,14.98,14.55,14.13,14.95,0.2,1.3,0.1,5,,,,,,,420.82,12002.1
15/06/2021,05:03:08,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.7547,5.555687,8.040464,11909.02,385.53,5813.46,500.06,101.163,2140,1773,14.98,14.53,14.12,14.96,0,0.9,0.2,5,103.02,3.272739,-1.010639,-3238.286,-2.85736,422.5297,423.24,17337
15/06/2021,05:07:19,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.6978,5.555687,-1.525831,11906.39,385.53,6110.067,500.01,101.178,2141,1772,14.98,14.64,14.21,15.03,749.7,1.3,0.1,5,104.77,3.452231,-1.192186,-2895.714,2.767376,415.8785,413.62,17630.9
15/06/2021,05:11:29,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.679,5.555687,8.291061,11905.36,385.53,5890.314,500.02,101.18,2139,1769,14.98,14.56,14.05,14.96,0.3,1.1,0.1,5,103.46,3.319048,-1.051782,-3155.643,-3.025882,422.6125,423.41,17410.1
15/06/2021,05:15:40,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.8012,5.555687,-1.59722,11902.47,385.53,6138.257,500.04,101.173,2137,1768,14.96,14.63,13.97,15.02,749.8,1.6,0.3,5,105.05,3.469534,-1.222385,-2838.331,2.802666,415.9797,413.65,17655.2
15/06/2021,05:19:50,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.6225,5.555687,8.290697,11904.15,385.53,5876.799,500.01,101.179,2137,1769,14.96,14.53,13.94,14.96,0.2,0.7,0.1,5,103.51,3.31078,-1.075368,-3078.741,-3.021943,422.5359,423.36,17395.4
15/06/2021,05:24:01,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.4971,5.555687,-1.6303,11900.39,385.53,6118.456,500.06,101.182,2136,1768,14.98,14.62,13.91,15.01,749.7,0.9,0.2,5,104.81,3.457695,-1.212978,-2850.583,2.828551,415.6433,413.31,17633.3
15/06/2021,05:28:11,MP_010,4,8.44,AFF2FF013FF----------4FF------,,420.3342,5.555687,8.258081,11900.79,385.53,5871.83,500.03,101.181,2134,1768,14.98,14.54,14.04,14.96,0,1.4,0,5,103.33,3.307911,-1.055829,-3132.999,-3.00042,422.2387,423.04,17387.1
15/06/2021,05:32:22,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.1598,5.555687,-1.653926,11904.34,385.53,6113.555,500.11,101.179,2132,1763,14.98,14.64,13.96,15.03,749.7,1.1,0.3,5,104.81,3.455024,-1.196065,-2888.66,2.845256,415.2594,412.95,17632.4
15/06/2021,05:36:32,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.1581,5.555687,8.24563,11898.92,385.53,5864.169,500.07,101.173,2132,1767,14.98,14.53,13.87,14.95,0.2,1.1,0.3,5,103.31,3.303519,-1.052685,-3138.183,-2.990686,422.0551,422.85,17377.6
15/06/2021,05:40:43,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.3158,5.555687,-1.707777,11903.24,385.53,6099.675,500.04,101.179,2130,1766,14.98,14.64,13.93,15.02,749.7,1.3,0.2,5,104.69,3.446114,-1.176846,-2928.262,2.879886,415.347,413.05,17617.4
15/06/2021,05:44:53,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.417,5.555687,8.264155,11903.68,385.53,5868.885,500,101.187,2129,1764,14.99,14.55,13.94,14.96,0,0.9,0,5,103.28,3.305928,-1.047169,-3157.015,-3.003373,422.332,423.13,17387
15/06/2021,05:49:04,MP_010,4,8.44,AFF2FF013FF----------4--------,,420.0418,5.555687,-1.748644,11904.42,385.53,6116.044,500.02,101.182,2126,1762,14.99,14.64,14,15.03,749.8,1.1,0.1,5,104.75,3.455957,-1.192443,-2898.215,2.901007,415.069,412.74,17634.9
15/06/2021,05:53:14,MP_010,4,8.44,AFF2FF013FF----------4--------,,419.7612,5.555687,8.324445,11905.06,385.53,5869.474,500.04,101.18,2129,1765,14.99,14.55,14.26,14.97,0.5,1.1,0.1,5,103.31,3.306549,-1.046842,-3158.596,-3.037511,421.7191,422.53,17389
